Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC
ENSG00000261296	ENSG00000261296	3.91553061705452	6.1856350375409e-5	M1_vs_M2	HSALNG0106417	integenic	Q50		-	TLN2
ENSG00000246263	UBR5-DT	1.77048173574126	6.70257585486532e-5	M1_vs_M2	HSALNG0067415	anti_sense	Q90	hsa-miR-8485	-	ODF1
ENSG00000291272	ENSG00000291272	2.93144985050662	6.90645591598313e-5	M1_vs_M2	HSALNG0109788	anti_sense,sense	Not conserved	hsa-miR-619-5p,hsa-miR-1268b,hsa-miR-6089	Body height,Obsessive-compulsive trait,Parental longevity,Blood metabolite measurement; Glycerophospholipid measurement,Reticulocyte count; Reticulocyte measurement,-	RRN3
ENSG00000285280	ENSG00000285280	-2.29886637059309	7.1449915885287e-5	M1_vs_M2	HSALNG0142391	integenic	Not conserved			UCHL5
ENSG00000227527	ENSG00000227527	-1.97674302876398	7.2611195514537e-5	M1_vs_M2	HSALNG0002990	sense	Q50	hsa-miR-3960		FOXJ3
ENSG00000224945	ENSG00000224945	-2.72416379050868	7.40577184425808e-5	M1_vs_M2	HSALNG0072581	sense	Not conserved			SHC3
ENSG00000236861	BET1-AS1	3.24772077810778	7.53792953216949e-5	M1_vs_M2	HSALNG0059602	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3622b-5p	Eye colour measurement,Brcax breast cancer,Asparaginase hypersensitivity,Aging,Athletic endurance measurement,Circadian rhythm,-	GNG11
ENSG00000291143	ENSG00000291143	3.96239911827775	7.90976048413326e-5	M1_vs_M2	NA	NA	NA	NA	NA	OR2AG2
ENSG00000240350	SOCAR	-4.08554720187733	8.14307106153653e-5	M1_vs_M2	HSALNG0017893	integenic	Not conserved			BCL2L11
ENSG00000237352	LINC01358	1.53305518187144	8.2899705118836e-5	M1_vs_M2	HSALNG0003970	integenic	Q50		Serum albumin measurement,Response to lithium ion; Bipolar disorder,Hematocrit; Pulse pressure measurement,-	FGGY
ENSG00000259319	JDP2-AS1	1.63035890644003	8.499511861327e-5	M1_vs_M2	HSALNG0102519	anti_sense	Q75	hsa-miR-663b	-	ERG28
ENSG00000286654	ENSG00000286654	-6.12112896114527	8.65487185428834e-5	M1_vs_M2	HSALNG0146167	anti_sense	Not conserved	hsa-miR-6765-3p	Cortical thickness	CNNM3
ENSG00000176728	TTTY14	-1.1299024765018	8.69765218794234e-5	M1_vs_M2	HSALNG0151340	integenic	Not conserved	hsa-miR-30b-3p		HSFY2
ENSG00000204876	ENSG00000204876	3.24555393945537	8.69944822288223e-5	M1_vs_M2	NA	NA	NA	NA	NA	RBM33
ENSG00000259802	ENSG00000259802	-1.52121320861875	9.06517126448673e-5	M1_vs_M2	HSALNG0040136	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-891a-3p,hsa-miR-4274,hsa-miR-6807-3p	Serum gamma-glutamyl transferase measurement,-	CMBL
ENSG00000287838	ENSG00000287838	-6.22168116163813	9.11895829355109e-5	M1_vs_M2	HSALNG0071161	integenic	Not conserved	hsa-miR-4650-5p		SPATA31A1
ENSG00000291178	ENSG00000291178	-1.16150273837997	9.64083933518916e-5	M1_vs_M2	HSALNG0059995	anti_sense	Not conserved	hsa-miR-619-5p	Hemoglobin measurement,Family history of alzheimer’s disease; Late-onset alzheimers disease; Red blood cell distribution width,Platelet count; Platelet crit,-	ZCWPW1
ENSG00000261671	ENSG00000261671	-3.59549736129054	9.65659440536332e-5	M1_vs_M2	HSALNG0076631	integenic	Q75		-	COMMD3
ENSG00000271882	ENSG00000271882	-1.13747200967866	9.94686257920918e-5	M1_vs_M2	HSALNG0067354	anti_sense	Q75	hsa-miR-6722-3p	-	GRHL2
ENSG00000289463	ENSG00000289463	6.15732232441498	1.0375292363221e-4	M1_vs_M2	HSALNG0015879	sense	Q90		Mean reticulocyte volume,Bmi-adjusted hip circumference; Aspartate aminotransferase measurement,-	ZNF638
ENSG00000267321	SNHG30	-1.42909138587767	1.0421311048827e-4	M1_vs_M2	HSALNG0115960	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-7107-5p	Mean platelet volume; Platelet component distribution width; Platelet count,-	AP2B1
ENSG00000237638	LINC02245	-1.36519567787401	1.062466516245e-4	M1_vs_M2	HSALNG0015516	integenic	Not conserved			RAB1A
ENSG00000253968	ENSG00000253968	2.41984940857542	1.0925366163772e-4	M1_vs_M2	HSALNG0046692	integenic	Q50	hsa-miR-198,hsa-miR-665,hsa-miR-4435,hsa-miR-4446-3p,hsa-miR-4505,hsa-miR-5787,hsa-miR-6728-3p	Antipsychotic drug related weight gain,Stroke,Cognitive function measurement,Prostate carcinoma; Cytokine measurement,Peripheral arterial disease; Traffic air pollution measurement,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,Oral cleft,Cleft lip; Cleft palate,Body height,Bmi-adjusted hip circumference,Adiponectin measurement,-	BNIP1
ENSG00000288852	ENSG00000288852	-1.66246729017784	1.1125477273504e-4	M1_vs_M2	HSALNG0084751	anti_sense	Not conserved	hsa-miR-4492,hsa-miR-4722-5p,hsa-miR-6089,hsa-miR-6803-5p	Lymphocyte count,Dna methylation,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Urate measurement,Monocyte count,-	MACROD1
ENSG00000237232	ZNF295-AS1	-2.13469453102179	1.1494078225675e-4	M1_vs_M2	HSALNG0133274	integenic	Not conserved	hsa-miR-8485		UMODL1
ENSG00000289339	ENSG00000289339	-1.81537724572514	1.1509663859796e-4	M1_vs_M2	HSALNG0084919	integenic	Not conserved		Total hip arthroplasty	LTBP3
ENSG00000222012	ENSG00000222012	-2.39731405058079	1.1918146584281e-4	M1_vs_M2	NA	NA	NA	NA	NA	DNAJB6
ENSG00000182165	TP53TG1	-1.70006564383275	1.2068070789163e-4	M1_vs_M2	HSALNG0059377	integenic	Not conserved		Red blood cell distribution width,Lung carcinoma,-	ABCB4
ENSG00000227467	LINC01537	-4.08554433643809	1.2106821551811e-4	M1_vs_M2	HSALNG0141635	anti_sense	Not conserved		-	ATG16L2
ENSG00000287557	ENSG00000287557	-1.05172204061056	1.2310532778426e-4	M1_vs_M2	HSALNG0051066	integenic	Q50	hsa-miR-612,hsa-miR-4486	Unipolar depression,Ccl5 measurement,Age-related hearing impairment; Glucose metabolism measurement,-	ADGRB3
ENSG00000248673	LINC01331	-5.77768213340053	1.2568651147245e-4	M1_vs_M2	HSALNG0042682	integenic	Q50		-	ENC1
ENSG00000244586	WNT5A-AS1	6.16721351396739	1.2628312146535e-4	M1_vs_M2	HSALNG0147531	anti_sense	Q90	hsa-miR-7108-3p	-	CACNA2D3
ENSG00000261526	ENSG00000261526	-1.30226717392532	1.2917912115517e-4	M1_vs_M2	HSALNG0123094	integenic	Not conserved			ABHD17A
ENSG00000255031	ENSG00000255031	1.46379313285938	1.2921303668914e-4	M1_vs_M2	HSALNG0085213	anti_sense,sense	Q75	hsa-miR-1249-5p	-	TCIRG1
ENSG00000234263	MAP3K5-AS1	3.19967877171624	1.3299103040512e-4	M1_vs_M2	HSALNG0053716	anti_sense	Q75		Unipolar depression	PEX7
ENSG00000289523	ENSG00000289523	-1.64706242100381	1.3340833778488e-4	M1_vs_M2	NA	NA	NA	NA	NA	MAPK1IP1L
ENSG00000225484	NUTM2B-AS1	-1.03889878406926	1.335305471213e-4	M1_vs_M2	HSALNG0079152	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-4447,hsa-miR-4492,hsa-miR-3960,hsa-miR-6089,hsa-miR-1273h-5p	Hemoglobin measurement,-,Fev/fec ratio	SFTPA2
ENSG00000233351	ENSG00000233351	-5.90304019326997	1.3391250612082e-4	M1_vs_M2	HSALNG0053423	anti_sense	Q50	hsa-miR-6763-5p,hsa-miR-8485	Sporadic amyotrophic lateral sclerosis,Hypermetropia; Self reported educational attainment; Refractive error; Retinal break; Retinal detachment; Age at onset; Myopia; Axial length measurement,Abnormality of refraction,Refractive error,Cortical surface area measurement,Body height,Cortical thickness,Sleep duration,Body mass index,Periodontitis,Cytokine measurement,Response to alcohol,-	ARHGAP18
ENSG00000289135	ENSG00000289135	-1.58742046126495	1.3464095202893e-4	M1_vs_M2	HSALNG0017086	anti_sense	Q50	hsa-miR-4488,hsa-miR-9899	Parental genotype effect measurement; Birth weight,-	ANKRD23
ENSG00000258317	ENSG00000258317	6.32475006076657	1.4512607937985e-4	M1_vs_M2	HSALNG0091499	anti_sense	Q90		Systemic scleroderma,-	SMARCC2
ENSG00000277566	ENSG00000277566	-3.44082134108627	1.4783986421758e-4	M1_vs_M2	HSALNG0094145	sense	Not conserved			TPCN1
ENSG00000289465	ENSG00000289465	6.18356287878309	1.5011962894383e-4	M1_vs_M2	HSALNG0087040	sense	Q50	hsa-miR-619-5p		RDX
ENSG00000251141	MRPS30-DT	2.6818140616543	1.509068508799e-4	M1_vs_M2	HSALNG0041549	anti_sense	Q50	hsa-miR-6878-3p	Balding measurement,Lip morphology measurement,Dental caries; Dentures,Breast carcinoma,Gut microbiome measurement,Breast carcinoma; Cancer,Creatinine measurement,Protein measurement,Glomerular filtration rate,Response to cetuximab; Skin disease,Depressive symptom measurement; Response to antidepressant,Upper face morphology measurement,-	FGF10
ENSG00000236204	LINC01376	1.79555838683868	1.5546741988657e-4	M1_vs_M2	HSALNG0013352	integenic	Q50	hsa-miR-1208,hsa-miR-6089,hsa-miR-6510-5p	Brain volume measurement,White matter microstructure measurement,Uterine prolapse,Interleukin 2 measurement,Nose morphology measurement,Susceptibility to childhood ear infection measurement,Breast carcinoma; Mammographic density measurement,Intelligence,Breast carcinoma; Estrogen-receptor negative breast cancer,Optic disc size measurement,Cortical surface area measurement,Cup-to-disc ratio measurement,Cortical thickness,Breast carcinoma,Heel bone mineral density,Leukocyte count,Mammographic density percentage,Childhood aggressive behaviour measurement,Lower face morphology measurement,Adenosine measurement,Diastolic blood pressure,-	OSR1
ENSG00000287301	ENSG00000287301	3.8547427471809	1.5679322263176e-4	M1_vs_M2	HSALNG0065526	integenic	Not conserved	hsa-miR-505-5p	-	FAM110B
ENSG00000256481	ENSG00000256481	-3.98882950282043	1.5729031092224e-4	M1_vs_M2	HSALNG0084742	anti_sense,sense	Q90	hsa-miR-760,hsa-miR-3960,hsa-miR-4695-5p,hsa-miR-8072	Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Susceptibility to hepatitis a infection measurement,Uric acid measurement,Bmi-adjusted waist-hip ratio,Intelligence; Cognitive function measurement,Bmi-adjusted waist-hip ratio; Urate measurement,Bmi-adjusted waist circumference,Urate measurement,Reticulocyte count,Insulin measurement; Body mass index; Total cholesterol measurement; Waist-hip ratio; Low density lipoprotein cholesterol measurement; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement,Bmi-adjusted hip circumference,Sex interaction measurement; Age at assessment; Bmi-adjusted waist-hip ratio; Smoking behavior,High density lipoprotein cholesterol measurement,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,-	FLRT1
ENSG00000277423	ENSG00000277423	-3.07864864531615	1.6757112351207e-4	M1_vs_M2	HSALNG0094538	sense	Q90		Urinary metabolite measurement,Serum metabolite measurement,-	MLEC
ENSG00000229484	LINC02766	-2.60086636328904	1.6828224239424e-4	M1_vs_M2	HSALNG0000944	integenic	Not conserved		-	VPS13D
ENSG00000271474	UNC5C-AS1	2.57530518230388	1.6978620931014e-4	M1_vs_M2	HSALNG0035909	anti_sense	Q50		-	PDHA2
ENSG00000257718	CPNE8-AS1	-1.32610996000763	1.7019635033035e-4	M1_vs_M2	HSALNG0090432	anti_sense	Q50	hsa-miR-6763-3p,hsa-miR-6878-3p		ALG10B
ENSG00000287202	ENSG00000287202	6.1033823929882	1.7150460829558e-4	M1_vs_M2	HSALNG0143498	anti_sense	Q75		-	FICD
ENSG00000267751	BSG-AS1	-1.76527947101438	1.7425683438581e-4	M1_vs_M2	HSALNG0122891	integenic	Not conserved			POLRMT
ENSG00000260317	LINC02986	-2.24725906259059	1.7545615839361e-4	M1_vs_M2	HSALNG0066510	integenic	Not conserved			ZBTB10
ENSG00000278910	BANCR	6.25886783590053	1.7690274600574e-4	M1_vs_M2	HSALNG0071734	integenic	Not conserved		-	APBA1
ENSG00000246662	CIBAR1-DT	5.95450719507534	0.00017823512127430001	M1_vs_M2	HSALNG0066967	integenic	Q50		-	RBM12B
ENSG00000287993	ENSG00000287993	-5.90336717816713	1.785089718079e-4	M1_vs_M2	HSALNG0122517	integenic	Q75		-	TSHZ1
ENSG00000238156	ENSG00000238156	-6.01518502373671	1.8692248837177e-4	M1_vs_M2	HSALNG0051305	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-4267,hsa-miR-3667-3p	Cranial vault morphology measurement,Beta-amyloid 1-42 measurement,Bmi-adjusted waist circumference,Bmi-adjusted hip circumference; Osteoarthritis, hip; Total hip arthroplasty; Body height,Body height,Bmi-adjusted hip circumference,-	SENP6
ENSG00000273084	ENSG00000273084	-1.76242071332844	1.8834362718625e-4	M1_vs_M2	HSALNG0055874	anti_sense	Q50	hsa-miR-326,hsa-miR-762,hsa-miR-3195,hsa-miR-4505,hsa-miR-4632-3p,hsa-miR-5787,hsa-miR-6803-5p	Pcsk9 protein measurement,-	SLC29A4
ENSG00000272690	LINC02018	-2.00004739867361	1.9767654459612e-4	M1_vs_M2	HSALNG0026918	integenic	Not conserved	hsa-miR-331-3p,hsa-miR-1207-3p,hsa-miR-3972,hsa-miR-1343-3p,hsa-miR-5787,hsa-miR-6728-3p,hsa-miR-7150,hsa-miR-7703,hsa-miR-8077	-	FRG2C
ENSG00000272720	ENSG00000272720	-1.70535224893722	1.9829036962688e-4	M1_vs_M2	HSALNG0135382	anti_sense	Q75	hsa-miR-363-5p,hsa-miR-1238-5p,hsa-miR-3196,hsa-miR-3620-5p,hsa-miR-4446-3p,hsa-miR-4463,hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-3960,hsa-miR-4722-5p,hsa-miR-4758-5p	White matter microstructure measurement,Age-related hearing impairment,Tinnitus,Glioma; Central nervous system cancer; Glioblastoma multiforme,-	PICK1
ENSG00000226571	ENSG00000226571	-5.77594665141628	1.9830360696129e-4	M1_vs_M2	HSALNG0053886	integenic	Q90		-	HECA
ENSG00000178803	ADORA2A-AS1	6.11181664664892	1.9956446745254e-4	M1_vs_M2	HSALNG0134495	anti_sense	Q50	hsa-miR-370-3p,hsa-miR-6807-3p	Alcohol consumption measurement,Acne,Sodium measurement,Glucagon measurement,Coffee consumption measurement,Supramarginal gyrus volume measurement,Tea consumption measurement,Cups of coffee per day measurement,Serum gamma-glutamyl transferase measurement,Coffee consumption measurement; Tea consumption measurement,Alcohol use disorder measurement; Alcohol consumption measurement,-	GUCD1
ENSG00000232098	ZNF584-DT	-1.38276287982734	2.0141130572391e-4	M1_vs_M2	HSALNG0127962	anti_sense	Not conserved		Mean platelet volume,-	ZNF837
ENSG00000289378	ENSG00000289378	6.01830085183029	2.099592737196e-4	M1_vs_M2	HSALNG0125414	anti_sense	Q50	hsa-miR-30b-3p,hsa-miR-1285-3p,hsa-miR-3178,hsa-miR-4508	-	SLC7A10
ENSG00000240219	ENSG00000240219	2.57271072023564	2.1016362267319e-4	M1_vs_M2	HSALNG0009887	anti_sense	Q75	hsa-miR-650,hsa-miR-1301-3p,hsa-miR-4252,hsa-miR-5047,hsa-miR-6744-3p	Body height,Neuropsychological test,Household income,Upper aerodigestive tract neoplasm,Prostate carcinoma,Mathematical ability,Self reported educational attainment; Sodium measurement,Intelligence,Biological sex,Platelet crit,Diet measurement,Self reported educational attainment,Motor function measurement; Response to levodopa; Response to zonisamide,Self reported educational attainment; Intelligence; Cognitive function measurement; Mathematical ability,Self reported educational attainment; Intelligence; Household income; Mathematical ability,Social interaction measurement,-	MDM4
ENSG00000267940	ENSG00000267940	-2.60249533816685	2.1084098026196e-4	M1_vs_M2	HSALNG0082398	anti_sense	Q75		-	FHIP1B
ENSG00000289092	ENSG00000289092	-1.59056624402914	2.1281354915343e-4	M1_vs_M2	HSALNG0077924	anti_sense	Not conserved	hsa-miR-1273h-5p	Mean corpuscular volume; Mean corpuscular hemoglobin; Mean corpuscular hemoglobin concentration; Erythrocyte count	TIMM23
ENSG00000289483	ENSG00000289483	-5.77587320849859	2.1302770742781e-4	M1_vs_M2	HSALNG0005183	anti_sense	Q90		-	SETSIP
ENSG00000290796	ENSG00000290796	1.72350408966644	2.1878767303301e-4	M1_vs_M2	HSALNG0134568	sense	Not conserved	hsa-miR-328-3p		LHFPL7
ENSG00000287367	ENSG00000287367	-5.7790381777492	2.3057592101463e-4	M1_vs_M2	HSALNG0041841	integenic	Q50		-	SNX18
ENSG00000245148	ARAP1-AS2	5.87016829056607	2.3336590776369e-4	M1_vs_M2	HSALNG0085578	anti_sense	Not conserved			ATG16L2
ENSG00000273058	ENSG00000273058	-1.2112580222293	2.335409017098e-4	M1_vs_M2	HSALNG0011778	anti_sense	Not conserved	hsa-miR-4281	-	HEATR1
ENSG00000288952	ENSG00000288952	2.53440297672354	2.3718136963096e-4	M1_vs_M2	HSALNG0024203	integenic	Q50			TIMP4
ENSG00000227896	WAPL-DT	-3.35445196013932	2.3814062152017e-4	M1_vs_M2	HSALNG0079399	anti_sense	Q90	hsa-miR-4660,hsa-miR-4687-3p,hsa-miR-6089,hsa-miR-6779-5p	Parental longevity,-	OPN4
ENSG00000258572	ENSG00000258572	-3.35321661785687	2.4149837690082e-4	M1_vs_M2	HSALNG0103439	integenic	Not conserved	hsa-miR-4505,hsa-miR-1587,hsa-miR-6798-3p	Pr interval,-	GLRX5
ENSG00000267280	TBX2-AS1	-4.0911259986726	2.4690494294556e-4	M1_vs_M2	HSALNG0117877	anti_sense	Q90	hsa-miR-615-5p,hsa-miR-615-3p,hsa-miR-4447,hsa-miR-4505,hsa-miR-4747-3p,hsa-miR-6754-5p,hsa-miR-8485	Gout,Nephrolithiasis; Hemoglobin measurement; Gout,Glomerular filtration rate; Urate measurement; Creatinine measurement; Hematocrit; Erythrocyte count,Gout; Erythrocyte count,Creatinine measurement; Glomerular filtration rate,Red blood cell density measurement,Chronic kidney disease; Urolithiasis; Glomerular filtration rate; Vitamin c measurement; Cystatin c measurement; Renal system measurement; Beta blocking agent use measurement; Creatinine measurement; Calcium measurement; Hematocrit; Uric acid measurement; Hemoglobin measurement; Erythrocyte count; Red blood cell density measurement; Urate measurement,Urolithiasis; Glomerular filtration rate; Protein measurement; Blood metabolite measurement; Amino acid measurement; Urate measurement,Bmi-adjusted waist circumference; Myopia,Bmi-adjusted waist circumference,Body height,Reticulocyte count; Agents acting on the renin-angiotensin system use measurement,Pulse pressure measurement; Diastolic blood pressure; Hypertension; Systolic blood pressure; Mean arterial pressure; Creatinine measurement,Abnormality of refraction; Cardiovascular disease; Diuretic use measurement; Refractive error,Age-related hearing impairment,Calcium measurement,Diastolic blood pressure; Pulse pressure measurement; Mean arterial pressure; Systolic blood pressure; Calcium channel blocker use measurement,Fibroblast growth factor 23 measurement; Glomerular filtration rate; Calcium channel blocker use measurement,Spontaneous preterm birth,Urolithiasis; Coronary artery disease; Systolic blood pressure,Corneal hysteresis; Agents acting on the renin-angiotensin system use measurement; Corneal resistance factor,Creatinine measurement,Diastolic blood pressure; Mean arterial pressure,Bmi-adjusted waist circumference; Chloride measurement; Potassium measurement,-,Pulse pressure measurement; Diastolic blood pressure; Hypertension; Mean arterial pressure; Systolic blood pressure	NACA2
ENSG00000260868	LINC01960	1.88757406844402	2.4698679850708e-4	M1_vs_M2	HSALNG0146267	integenic	Q75			SP9
ENSG00000278126	ENSG00000278126	-2.24898985760044	2.4749160184799e-4	M1_vs_M2	HSALNG0091065	sense	Not conserved		-	POU6F1
ENSG00000291155	CT75	5.87182598303555	2.4807463478246e-4	M1_vs_M2	HSALNG0022522	integenic	Q50	hsa-miR-4308,hsa-miR-4467,hsa-miR-3960	Susceptibility to scarlet fever measurement,-	SGPP2
ENSG00000245275	SAP30L-AS1	1.88741635096136	2.4915329316915e-4	M1_vs_M2	HSALNG0046004	anti_sense	Q50	hsa-miR-1178-3p,hsa-miR-1268b,hsa-miR-6089,hsa-miR-6781-5p	Systolic blood pressure,Nicotine use; Alcohol drinking; Generational effect measurement; Non-substance related disinhibited behaviour; Illegal drug consumption,Triglyceride measurement,-	HAND1
ENSG00000287278	ENSG00000287278	2.75409055755731	2.5108031044268e-4	M1_vs_M2	HSALNG0077187	integenic	Q50	hsa-miR-6848-5p	Triglyceride measurement; High density lipoprotein cholesterol measurement,Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement,Bmi-adjusted waist-hip ratio,Waist-hip ratio,Intelligence; Mathematical ability,Crohn's disease; Disease progression measurement,-	CCDC7
ENSG00000224165	DNAJC27-AS1	-1.41286033055471	2.6454202786128e-4	M1_vs_M2	HSALNG0013632	anti_sense	Q50	hsa-miR-939-5p,hsa-miR-4297,hsa-miR-3972,hsa-miR-4638-5p,hsa-miR-6089,hsa-miR-6749-5p,hsa-miR-6895-5p,hsa-miR-1273h-5p	Body mass index,Pulse pressure measurement,Body height,Cardiovascular disease,Bmi-adjusted waist circumference; Body height; Bmi-adjusted waist-hip ratio; Systolic blood pressure,-	EFR3B
ENSG00000239569	KMT2E-AS1	-1.45376181359055	2.6855634127017e-4	M1_vs_M2	HSALNG0060291	anti_sense	Q90	hsa-miR-483-3p,hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4505,hsa-miR-1587,hsa-miR-6779-3p,hsa-miR-6887-3p	Intelligence; Mathematical ability,Vital capacity,Intelligence,Risk-taking behaviour,Vitamin d measurement,Interleukin-6 measurement,Self reported educational attainment; Intelligence,-	SRPK2
ENSG00000232006	ENSG00000232006	3.73936395912269	2.7417078291654e-4	M1_vs_M2	HSALNG0149924	integenic	Not conserved	hsa-miR-4691-5p		NA
ENSG00000167912	TOX-DT	-3.35531935804958	2.8241700175078e-4	M1_vs_M2	HSALNG0065583	anti_sense	Q75	hsa-miR-1237-5p,hsa-miR-4467,hsa-miR-3960,hsa-miR-1199-5p,hsa-miR-6763-5p	-	SDCBP
ENSG00000279345	ENSG00000279345	6.0902822707735504	2.8560732836917e-4	M1_vs_M2	HSALNG0136221	anti_sense	Not conserved		Mean platelet volume	ZBED4
ENSG00000272172	ENSG00000272172	-2.03792411686217	2.9303595526838e-4	M1_vs_M2	HSALNG0069270	anti_sense	Not conserved	hsa-miR-3960	Body height,-	TOP1MT
ENSG00000274372	LINC02804	-1.85378611904493	2.9362664836165e-4	M1_vs_M2	HSALNG0006845	integenic	Not conserved		-	GPR89B
ENSG00000262223	LINC03048	3.09712472593087	2.941341561651e-4	M1_vs_M2	HSALNG0119251	integenic	Q50	hsa-miR-132-5p,hsa-miR-619-5p,hsa-miR-3620-5p,hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-6769b-5p,hsa-miR-4433b-3p	Dental caries; Bmi-adjusted hip circumference; Dentures,Self reported educational attainment,Body height,Systolic blood pressure,Beta blocking agent use measurement,-	SLC38A10
ENSG00000267397	ENSG00000267397	-2.41763477039312	2.9941648970315e-4	M1_vs_M2	HSALNG0120911	integenic	Not conserved			GALNT1
ENSG00000273151	ENSG00000273151	1.13487118341437	3.0179577502434e-4	M1_vs_M2	NA	NA	NA	NA	NA	ADAP1
ENSG00000258738	BAZ1A-AS1	1.72597645501429	3.0860816544118e-4	M1_vs_M2	HSALNG0100538	anti_sense	Q90		Heel bone mineral density,Monocyte count,Reticulocyte measurement,-	SRP54
ENSG00000224649	ENSG00000224649	-2.13348468762857	3.08797282137e-4	M1_vs_M2	HSALNG0132534	integenic	Not conserved	hsa-miR-1231,hsa-miR-6073	Serum gamma-glutamyl transferase measurement,-	CCT8
ENSG00000272054	ENSG00000272054	3.79422414589847	3.1109993213465e-4	M1_vs_M2	HSALNG0014233	anti_sense,sense	Q75		-	CEBPZOS
ENSG00000231731	ENSG00000231731	3.73788710162252	3.1299865250149e-4	M1_vs_M2	HSALNG0018624	anti_sense	Q90	hsa-miR-591,hsa-miR-1182,hsa-miR-4478	Cardiac troponin i measurement,Self reported educational attainment,-	MYO7B
ENSG00000234717	TMEM212-AS1	5.94268859220728	3.2926132514335e-4	M1_vs_M2	HSALNG0030700	anti_sense	Q50	hsa-miR-5004-3p,hsa-miR-6089	Sex hormone-binding globulin measurement,Body mass index,Colorectal cancer,Corneal resistance factor,White matter hyperintensity measurement; Hypertension,-	PLD1
ENSG00000285728	ENSG00000285728	1.37625555459723	3.3038496847589e-4	M1_vs_M2	HSALNG0003014	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1285-5p	-	CLDN19
ENSG00000230426	LINC01036	-2.99560003603975	3.4299354643413e-4	M1_vs_M2	HSALNG0009116	integenic	Q50	hsa-miR-619-5p,hsa-miR-3940-5p,hsa-miR-6802-5p	Asthma exacerbation measurement,Diet measurement,Unipolar depression,Fatty acid measurement; Fasting blood insulin measurement,Mouth morphology measurement,Non-alcoholic steatohepatitis,Protein measurement,5-hiaa measurement,Adolescent idiopathic scoliosis,Response to tenofovir,Corneal endothelial cell measurement,Interleukin 13 measurement,-	PLA2G4A
ENSG00000255893	ENSG00000255893	3.15516442696135	3.4791931948947e-4	M1_vs_M2	HSALNG0086522	sense	Q50			MRE11
ENSG00000257270	ENSG00000257270	2.39015711975328	3.5214553945773e-4	M1_vs_M2	HSALNG0104222	anti_sense	Q90		-	BRF1
ENSG00000261211	ENSG00000261211	1.75129066164315	3.7946411821037e-4	M1_vs_M2	HSALNG0047833	integenic	Q75	hsa-miR-6833-3p	Reticulocyte count; Reticulocyte measurement,Bmi-adjusted hip circumference,-	F13A1
ENSG00000291141	EMBP1	-1.14621576437555	3.824672739062e-4	M1_vs_M2	HSALNG0006567	integenic	Not conserved			SRGAP2C
ENSG00000236985	ENSG00000236985	6.04280806456683	3.862570145066e-4	M1_vs_M2	HSALNG0128858	integenic	Not conserved	hsa-miR-619-5p		KIF16B
ENSG00000259712	ENSG00000259712	2.70748961263946	3.8779513849411e-4	M1_vs_M2	HSALNG0105950	anti_sense	Not conserved		Adolescent idiopathic scoliosis,C-reactive protein measurement,Rostral middle frontal gyrus volume measurement,Heel bone mineral density,Fat body mass,Uric acid measurement; Response to allopurinol,-	BCL2L10
ENSG00000267571	ENSG00000267571	2.20546191940367	3.9326165578905e-4	M1_vs_M2	HSALNG0123509	anti_sense,intronic_antisense	Not conserved	hsa-miR-619-5p		RANBP3
ENSG00000288066	ENSG00000288066	-1.33222998127445	3.9531414505728e-4	M1_vs_M2	HSALNG0019641	anti_sense	Q90		-	RIF1
ENSG00000228058	LINC01736	-5.64349940588475	3.997468122674e-4	M1_vs_M2	HSALNG0011359	integenic	Not conserved			GALNT2
ENSG00000280213	UCKL1-AS1	1.30905384522254	3.9984864414344e-4	M1_vs_M2	HSALNG0146891	anti_sense	Q75		Urate measurement,-	DNAJC5
ENSG00000213904	LIPE-AS1	-1.59566339859241	4.0367470910248e-4	M1_vs_M2	HSALNG0126298	anti_sense	Not conserved	hsa-miR-4463		MEGF8
ENSG00000289194	ENSG00000289194	-2.08344767843468	4.0402943471937e-4	M1_vs_M2	NA	NA	NA	NA	NA	INCENP
ENSG00000268218	ENSG00000268218	1.29394026742237	4.0445113843739e-4	M1_vs_M2	HSALNG0144826	anti_sense	Not conserved		-	ZNF778
ENSG00000232725	PLXNB3-AS1	1.67301838294734	4.0685928160087e-4	M1_vs_M2	HSALNG0140789	anti_sense	Not conserved	hsa-miR-383-3p,hsa-miR-33b-3p,hsa-miR-4430,hsa-miR-4534,hsa-miR-5587-3p,hsa-miR-6089	Hba1c measurement,Mental or behavioural disorder,-	BCAP31
