Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC
ENSG00000255517	DPP3-DT	-2.14049018134148	1.3401885033892e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0085026	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-4763-3p,hsa-miR-2467-3p,hsa-miR-6085	Hematocrit,-	MRPL11
ENSG00000228013	IL6R-AS1	3.74003322300683	1.3691868984881e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0007394	anti_sense	Q75	hsa-miR-4710,hsa-miR-6736-5p	C-reactive protein measurement,C-reactive protein measurement; Serum non-albumin protein measurement,Albumin:globulin ratio measurement,Total blood protein measurement,Serum non-albumin protein measurement,Systemic juvenile idiopathic arthritis, polyarticular juvenile idiopathic arthritis, rheumatoid factor negative, oligoarticular juvenile idiopathic arthritis,-	SHE
ENSG00000267296	CEBPA-DT	-2.95681334329581	1.3785928359693e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0125425	integenic	Q50	hsa-miR-1303,hsa-miR-6764-5p	Bmi-adjusted waist circumference,Reticulocyte count; Reticulocyte measurement,-	CEBPG
ENSG00000260267	ENSG00000260267	2.10297694664849	1.4207316645611e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0110866	anti_sense,sense	Q50	hsa-miR-298	Pyruvate measurement,Mean corpuscular volume,-	ZNF843
ENSG00000247708	STX18-AS1	1.58095395837566	1.5137392418974e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0032553	integenic	Q50			MSX1
ENSG00000274536	MIR223HG	-1.57235151964247	1.624417380282e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0138297	anti_sense	Q50	hsa-miR-331-3p	Balding measurement,Eosinophil count,Alopecia,Mean platelet volume; Platelet count,Eosinophil percentage of leukocytes	HEPH
ENSG00000289977	ENSG00000289977	-3.59955341696437	1.7219971852246e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0114255	integenic	Not conserved			ACADVL
ENSG00000256292	LINC02376	6.75493276665889	1.794371072661e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0094989	integenic	Not conserved	hsa-miR-4274,hsa-miR-6769b-3p	White matter hyperintensity measurement,Response to antidepressant,-	SLC15A4
ENSG00000289047	ENSG00000289047	-1.31535624331211	1.8462497690384e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0049461	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4447	Manic or hypomanic episode,Lumbar disc degeneration	PSMB9
ENSG00000289268	ENSG00000289268	-1.92777622535439	2.0705333537031e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	FADS1
ENSG00000181577	LINC03040	3.65741778650863	2.311468045071e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	TMEM63B
ENSG00000267607	ICAM4-AS1	3.35572654530871	2.4114772153151e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0123921	anti_sense	Q50	hsa-miR-361-3p,hsa-miR-4472,hsa-miR-4632-3p,hsa-miR-6803-5p,hsa-miR-7111-3p	Icam-1 measurement,Covid-19; Blood protein measurement,Icam-1 measurement; Adhesion molecule measurement,-,Protein measurement,Blood protein measurement; Sex hormone-binding globulin measurement	ZGLP1
ENSG00000224078	SNHG14	-1.38693760424189	2.4282452523429e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0104546	anti_sense,sense	Q75	hsa-miR-30b-3p,hsa-miR-188-3p,hsa-miR-370-3p,hsa-miR-574-5p,hsa-miR-619-5p,hsa-miR-3176,hsa-miR-4268,hsa-miR-4430,hsa-miR-4478,hsa-miR-4492,hsa-miR-3064-3p,hsa-miR-4755-3p,hsa-miR-5193,hsa-miR-5693,hsa-miR-6845-5p,hsa-miR-6858-5p,hsa-miR-7109-5p	Panic disorder,Blood osmolality measurement,Neuroticism measurement,Myopia,Bone density,Inflammatory biomarker measurement; Ykl40 measurement,-	SNRPN
ENSG00000240057	NEPRO-AS1	3.10826359786922	2.5605900961112e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0028082	integenic	Q90	hsa-miR-296-3p	Telomere length,Myopia,Body height	GTPBP8
ENSG00000291122	CASTOR3P	-1.87731720007186	2.6820825606579e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0150011	sense	Not conserved	hsa-miR-125a-3p		GPC2
ENSG00000268947	ENSG00000268947	-3.86736879564522	2.7835448127594e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0125591	sense	Not conserved	hsa-miR-619-5p,hsa-miR-6089		LSR
ENSG00000281404	LINC01176	1.24929439751384	2.7876143338047e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0149630	sense	Not conserved			NA
ENSG00000232063	ENSG00000232063	-2.87094345509959	2.841227308734e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0072909	integenic	Not conserved	hsa-miR-7108-3p	-	MFSD14B
ENSG00000286786	ENSG00000286786	3.48336759329546	2.8953421980732e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0105124	anti_sense	Q50	hsa-miR-5787,hsa-miR-6873-3p	-	FAM98B
ENSG00000271855	ENSG00000271855	3.88513558823567	2.9754009923651e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0012908	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1237-5p,hsa-miR-4508,hsa-miR-1587,hsa-miR-6089,hsa-miR-6724-5p	Waist-hip ratio; Birth weight; Bmi-adjusted waist-hip ratio; Parental genotype effect measurement,Waist-hip ratio,Heart rate,-	IAH1
ENSG00000287937	ENSG00000287937	4.31969246185272	3.0093833821662e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0018002	integenic	Not conserved	hsa-miR-6769b-5p	Corneal endothelial cell measurement; Interleukin-1 beta measurement,Interleukin-1 beta measurement,Behcet's syndrome,-	IL1B
ENSG00000259673	IQCH-AS1	-2.53716494835098	3.3979022553848e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0106756	anti_sense	Q90	hsa-miR-30b-3p,hsa-miR-615-5p,hsa-miR-4478,hsa-miR-6089,hsa-miR-6762-3p,hsa-miR-6849-3p,hsa-miR-6769b-3p,hsa-miR-7703	Serum gamma-glutamyl transferase measurement,Left ventricular diastolic function measurement,Bmi-adjusted hip circumference,Bmi-adjusted waist circumference,Waist-hip ratio,Bipolar disorder,Bone density,Body mass index,Age at menarche,Erythrocyte count,Body fat percentage,Neuroticism measurement,Response to peginterferon alfa-2a,Risk-taking behaviour,Insomnia measurement,-	AAGAB
ENSG00000231365	WARS2-AS1	-1.45889174433169	3.4055382971137e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0006479	integenic	Not conserved			HAO2
ENSG00000277782	ENSG00000277782	2.68978640795216	3.7092160853339e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0107630	anti_sense	Q90	hsa-miR-5787	-	MESD
ENSG00000177406	NINJ2-AS1	-1.37599525836016	3.7567260955219e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0088498	anti_sense	Q50	hsa-miR-6809-3p	Platelet component distribution width,Mean platelet volume; Lymphocyte count; Platelet crit; Neutrophil percentage of leukocytes; Platelet count; Monocyte count,Soluble triggering receptor expressed on myeloid cells 2 measurement,Monocyte percentage of leukocytes,Monocyte count,Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes,-	B4GALNT3
ENSG00000231890	DARS1-AS1	3.00972031961052	4.3993618105376e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0019085	anti_sense	Q90	hsa-miR-331-3p,hsa-miR-1227-5p,hsa-miR-4292,hsa-miR-550b-2-5p,hsa-miR-4492,hsa-miR-4701-5p	Leukocyte count,Myeloid white cell count,Neutrophil count,-	UBXN4
ENSG00000270605	ENSG00000270605	-2.3731849071652	4.5675192670796e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0002045	anti_sense	Q50	hsa-miR-19b-2-5p,hsa-miR-619-5p,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-4508,hsa-miR-1587,hsa-miR-5693,hsa-miR-5787,hsa-miR-6089	Aspartate aminotransferase measurement,-	DNAJC8
ENSG00000260135	MMP2-AS1	2.07589735613471	4.8376953625216e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0111641	anti_sense	Q90		Abnormality of refraction,Age-related hearing impairment,-	CES1
ENSG00000273373	SLC16A4-AS1	-2.54021725483299	4.8656631664734e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0005977	anti_sense	Q75		-	RBM15
ENSG00000225177	NHSL1-AS1	-1.84569406454347	4.8900233575645e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0053831	anti_sense	Q75	hsa-miR-345-5p,hsa-miR-1228-5p,hsa-miR-4534,hsa-miR-6816-5p	-	CCDC28A
ENSG00000290873	LINC03009	2.22175122550092	5.2561671750042e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	UPK3B
ENSG00000255874	PRECSIT	2.70180152389075	5.6425571528699e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0141617	integenic	Not conserved		Sitting height ratio	ANKRD10
ENSG00000285103	ENSG00000285103	1.31301687128487	5.7962320725189e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0070557	anti_sense	Q75	hsa-miR-874-3p	Sporadic amyotrophic lateral sclerosis,Heart failure,-	IFNK
ENSG00000279833	ENSG00000279833	-4.65600107294165	5.9294547567597e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	APOBEC3H
ENSG00000239213	NCK1-DT	-1.79075933713427	5.9345341369746e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0029189	anti_sense	Q90	hsa-miR-23a-5p,hsa-miR-135a-3p,hsa-miR-619-5p,hsa-miR-1268b,hsa-miR-4447,hsa-miR-3960,hsa-miR-6089	Lymphocyte count,Body mass index,-	STAG1
ENSG00000228022	HCG20	4.84813414538447	6.1612279146434e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0049198	integenic	Not conserved			TUBB
ENSG00000242973	TDRD6-AS1	6.62040940383483	6.4438504352699e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0050369	anti_sense	Q50	hsa-miR-567,hsa-miR-4447	Hashimoto's thyroiditis; Autoimmune thyroid disease; Graves disease,-	PLA2G7
ENSG00000227392	HPN-AS1	6.59656223384866	6.564729630579e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0125567	anti_sense	Not conserved			LGI4
ENSG00000251364	SYT9-AS1	-1.9148599637622301	6.7283406263077e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0082493	anti_sense	Q50	hsa-miR-6763-5p,hsa-miR-6895-5p	Serum igg glycosylation measurement,Stroke outcome severity measurement,-	CYB5R2
ENSG00000287255	ENSG00000287255	-2.30951698009894	7.0034725147284e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0014389	anti_sense	Q50	hsa-miR-619-5p	Qt interval; Pr interval,Qt interval,Pr interval,Protein measurement,Qt interval; Tpe interval measurement,Electrocardiography,Bone fracture,Dna methylation,Heel bone mineral density,Forced expiratory volume; Response to bronchodilator,-	TMEM178A
ENSG00000289061	ENSG00000289061	3.42892333712989	7.066011766013e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	LPIN2
ENSG00000225963	ENSG00000225963	3.00114761410349	7.1007218983552e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0022854	anti_sense	Q50	hsa-miR-6089,hsa-miR-6763-5p	Subcutaneous adipose tissue measurement,Metabolic rate measurement,Serum non-albumin protein measurement,Obsessive-compulsive disorder; Obsessive-compulsive symptom measurement,-	SP140
ENSG00000284693	LINC02606	-3.78035296101711	7.8688786190735e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0000694	integenic	Q75	hsa-miR-1237-5p,hsa-miR-4281,hsa-miR-4722-3p,hsa-miR-6089	Body height,Fev/fec ratio,Phosphatidylcholine 34:3 measurement,-	CLSTN1
ENSG00000237753	SLC20A1-DT	-1.93239163723502	7.9312492478379e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0017985	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-3652,hsa-miR-4443,hsa-miR-4508,hsa-miR-378j	-	CKAP2L
ENSG00000253838	ENSG00000253838	6.43619989414399	7.9993482773609e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0150187	sense	Q50		-	IDO1
ENSG00000237424	FOXD2-AS1	-2.95939671927594	8.24070792034e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0003395	anti_sense	Q50	hsa-miR-505-5p,hsa-miR-619-5p,hsa-miR-665,hsa-miR-1207-5p,hsa-miR-4270,hsa-miR-4430,hsa-miR-4447,hsa-miR-4472,hsa-miR-3960,hsa-miR-5787,hsa-miR-6870-5p	Corneal topography,Brain volume measurement,Erythrocyte count,Balding measurement,Body height,Sleep duration; Low density lipoprotein cholesterol measurement,-	STIL
ENSG00000245293	CYP2U1-AS1	-6.74762021631031	8.7352934761401e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0036264	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-874-5p,hsa-miR-548l,hsa-miR-4328,hsa-miR-10392-3p	Monoclonal gammopathy,Protein measurement,Glycine measurement,-	LEF1
ENSG00000245552	LNCRNA-IUR	-4.34314402576024	9.1642358053254e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0086562	anti_sense	Q90	hsa-miR-483-3p,hsa-miR-619-5p,hsa-miR-3960	Mean reticulocyte volume; Mean corpuscular hemoglobin concentration; Mean corpuscular hemoglobin; Mean corpuscular volume; Red blood cell density measurement; Erythrocyte count,Red blood cell distribution width,Eosinophil count,Common carotid intimal medial thickness,-	ENDOD1
ENSG00000230513	THAP7-AS1	-3.93665257207966	9.3882724724008e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0134192	anti_sense,sense	Q50	hsa-miR-3652,hsa-miR-1268b	-	P2RX6
ENSG00000279277	ENSG00000279277	3.46375369221074	9.7731832423275e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0027881	integenic	Q50	hsa-miR-5787	Bipolar disorder,-	CD47
ENSG00000276476	LINC00540	5.31324225524476	9.9773450432807e-4	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0143794	integenic	Q50			FGF9
ENSG00000258521	ENSG00000258521	2.19546327149298	0.00101320676953319	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0103731	anti_sense	Not conserved			SLC25A47
ENSG00000272720	ENSG00000272720	-6.89405992032316	0.00101715278073133	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0135382	anti_sense	Q75	hsa-miR-363-5p,hsa-miR-1238-5p,hsa-miR-3196,hsa-miR-3620-5p,hsa-miR-4446-3p,hsa-miR-4463,hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-3960,hsa-miR-4722-5p,hsa-miR-4758-5p	White matter microstructure measurement,Age-related hearing impairment,Tinnitus,Glioma; Central nervous system cancer; Glioblastoma multiforme,-	PICK1
ENSG00000290427	ENSG00000290427	-1.56930557328434	0.00107575066354302	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0123614	integenic	Not conserved		Susceptibility to chronic sinus infection measurement	MBD3L2B
ENSG00000253535	ADAM7-AS1	4.69268301843894	0.00116302782073287	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0064058	integenic	Not conserved			NEFL
ENSG00000282164	PEG13	-6.57022010444338	0.00119750917906539	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0150502	sense	Not conserved			TRAPPC9
ENSG00000231574	LINC02015	6.80159010245758	0.00121121209183295	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0030884	integenic	Q50	hsa-miR-619-5p,hsa-miR-4433a-3p,hsa-miR-4456,hsa-miR-4508,hsa-miR-6749-5p,hsa-miR-6807-3p,hsa-miR-7703,hsa-miR-4433b-3p,hsa-miR-8485	Systemic lupus erythematosus,Hba1c measurement; Hemoglobin a1 measurement,Hallux valgus,Anxiety disorder,Reaction time measurement,Visual perception measurement,Alcohol drinking,Unipolar depression,Brain volume measurement,Cortical surface area measurement,Chin morphology measurement,Corneal topography,Central corneal thickness,Cortical thickness,Heel bone mineral density,Cortical surface area measurement; Neuroimaging measurement,White matter microstructure measurement,Body height,Calcium measurement,Lobe attachment,Neuropsychological test,Venous thromboembolism,Pathological myopia,Gut microbiome measurement,Adolescent idiopathic scoliosis,Abnormality of the urinary system; Response to radiation,Neuroimaging measurement; Brain measurement,Cortical surface area measurement; Neuroimaging measurement; Brain measurement,Ovarian serous carcinoma; Ovarian carcinoma; Progression free survival,Response to cranial radiation therapy; Body mass index,-	KCNMB2
ENSG00000236591	UST-AS2	6.44516605354123	0.00129515684031728	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0054229	anti_sense	Not conserved	hsa-miR-4284,hsa-miR-4292,hsa-miR-8485		ZC3H12D
ENSG00000274508	ENSG00000274508	1.95789992390013	0.00131660904225803	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0111641	anti_sense	Q90		Abnormality of refraction,Age-related hearing impairment,-	CES1
ENSG00000244459	ENSG00000244459	-2.06684636775	0.00132579141980697	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0032293	integenic	Q90	hsa-miR-6836-3p	-	FAM53A
ENSG00000255284	GATD1-DT	-1.57604452801129	0.00132913004874103	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0082025	integenic	Q75	hsa-miR-4472		PANO1
ENSG00000258183	LINC02392	6.57138657327499	0.00138973456685573	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0092974	integenic	Not conserved	hsa-miR-6756-5p,hsa-miR-6803-5p	Interleukin 2 receptor antagonist measurement,Heel bone mineral density,Family history of lung cancer; Lung adenocarcinoma,-	TMTC3
ENSG00000286555	ENSG00000286555	1.29075536097092	0.0014192236329195701	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0085575	anti_sense	Q90	hsa-miR-6802-5p	Mean platelet volume,Rheumatoid arthritis,-	ATG16L2
ENSG00000290021	ENSG00000290021	1.52591514028394	0.00144463993505178	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0148005	anti_sense,sense	Q90	hsa-miR-4467	-	BCL6
ENSG00000290838	NCF1B	6.41865300918593	0.00147967791497897	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0058823	integenic	Not conserved	hsa-miR-619-5p		FKBP6
ENSG00000254554	ADM-DT	3.09843760395041	0.00162502095807222	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0082648	integenic	Q50	hsa-miR-6132	Waist-hip ratio; Bmi-adjusted waist-hip ratio,Appendicular lean mass,Total cholesterol measurement,Breast carcinoma,-	SBF2
ENSG00000198711	SSBP3-AS1	-4.29462007910492	0.00170046334757516	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0141766	anti_sense	Q50		-	MRPL37
ENSG00000223969	ENSG00000223969	1.79278108292026	0.00173375649596426	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0059467	anti_sense	Q75		-	FAM237B
ENSG00000286796	ENSG00000286796	-6.43161772669883	0.00183053601547836	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0014524	integenic	Q50	hsa-miR-4323,hsa-miR-4472,hsa-miR-6756-3p,hsa-miR-6783-3p,hsa-miR-6836-3p	Gastric carcinoma,Resistin measurement; Monocyte count,Monocyte count,Neutrophil percentage of leukocytes; Lymphocyte percentage of leukocytes,Neutrophil count	MTA3
ENSG00000288398	ENSG00000288398	-2.32337261474332	0.00184204547482459	LPS_Whole_Cell_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	CPLANE2
ENSG00000289445	ENSG00000289445	4.72273089333933	0.00195783893383127	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0133098	integenic	Not conserved	hsa-miR-30b-3p,hsa-miR-6089	Heel bone mineral density,Body height,Bone fracture,Tpe interval measurement; Response to exercise,-	ETS2
ENSG00000289198	ENSG00000289198	6.45462549570457	0.00197549424636552	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0052920	integenic	Q90		-	MARCKS
ENSG00000235513	L3MBTL2-AS1	2.85244454685693	0.00200311473738524	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0135617	anti_sense	Q75	hsa-miR-6731-5p	Anorexia nervosa; Autism spectrum disorder; Depressive symptom measurement; Obsessive-compulsive disorder; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome; Neuroticism measurement,Neuroticism measurement,Breast carcinoma,Red blood cell distribution width,Mood instability measurement,Anxiety measurement; Neuroticism measurement,Depressive symptom measurement; Unipolar depression; Wellbeing measurement; Bipolar disorder; Neuroticism measurement,-	CHADL
ENSG00000250519	ENSG00000250519	2.87113086653391	0.00208935491632948	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0086510	integenic	Q50		Serum alanine aminotransferase measurement,-	PANX1
ENSG00000287104	ENSG00000287104	-2.28300220063276	0.00215455489944127	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0032665	anti_sense	Not conserved			CCDC96
ENSG00000247572	CKMT2-AS1	-2.07260851477531	0.00223871861860824	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0043022	overlap_antisense,sense	Not conserved		Empathy measurement,-	ACOT12
ENSG00000272870	SAP30-DT	-2.82131108150953	0.00230671131653196	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0038589	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-6791-3p	Eye colour measurement,-	SCRG1
ENSG00000188185	LINC00265	-1.63758168844784	0.00236865733280818	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0057380	sense	Not conserved	hsa-miR-3925-3p,hsa-miR-6089	-	RALA
ENSG00000285630	ENSG00000285630	6.40896872368887	0.00244557363659791	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0077044	integenic	Not conserved			MAP3K8
ENSG00000271216	LINC01050	1.36940032325993	0.00248032753612613	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0096679	anti_sense	Q75	hsa-miR-6735-3p	Cognitive decline measurement,-	EPSTI1
ENSG00000225434	LINC01504	-1.48089736736514	0.00259875469984166	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0071849	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4436a,hsa-miR-8485	Serum albumin measurement,Cognitive function measurement,-	GDA
ENSG00000224478	ENSG00000224478	3.71165807597174	0.00265857365798967	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0054727	integenic	Not conserved	hsa-miR-6089	Psoriasis vulgaris,Nicotine dependence symptom count; Depressive symptom measurement	FNDC1
ENSG00000234160	ENSG00000234160	-6.43095636124364	0.00266229364610723	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0071055	anti_sense,sense	Q90	hsa-miR-5196-5p,hsa-miR-1199-5p,hsa-miR-6089	Macrophage inflammatory protein 1b measurement,-	POLR1E
ENSG00000226791	LINC02611	-4.18173203807741	0.00270629157278904	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0017221	integenic	Q50	hsa-miR-6090,hsa-miR-7113-3p	Eosinophil count; Bipolar disorder,Bipolar disorder,Myositis,-	CRACDL
ENSG00000226822	LINC02785	-1.45787770368216	0.00273878690316131	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0005787	anti_sense	Q50	hsa-miR-1224-5p,hsa-miR-4508,hsa-miR-4638-3p,hsa-miR-6089	Bipolar disorder,Neutrophil count,Waist-hip ratio,Heel bone mineral density,Hba1c measurement,Hemoglobin a1 measurement,Mean corpuscular volume,Covid-19,Growth-regulated alpha protein measurement,Herpes zoster,Forced expiratory volume; Fev/fec ratio; Response to bronchodilator,Forced expiratory volume; Response to bronchodilator,-	NBPF6
ENSG00000228203	GRASLND	6.46434753527446	0.002740081969279	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0012734	anti_sense	Q50	hsa-miR-4710		CMPK2
ENSG00000247796	MOCS2-DT	-3.80310206206708	0.00277956023300385	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0041764	anti_sense	Q50	hsa-miR-6807-5p	Systemic juvenile idiopathic arthritis,Intelligence,Anorexia nervosa; Autism spectrum disorder; Obsessive-compulsive disorder; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome,-	ITGA2
ENSG00000277007	ENSG00000277007	-6.49781541171976	0.00278716952593687	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0010635	sense	Q75		Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference,Fev/fec ratio; Heel bone mineral density,Erythrocyte count,Chronic obstructive pulmonary disease,Fev/fec ratio,Gut microbiome measurement,Pulse pressure measurement,Bmi-adjusted waist circumference,Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Heel bone mineral density,Triglyceride measurement; Bmi-adjusted waist circumference,Protein measurement,Lean body mass,Hematocrit,-	LYPLAL1
ENSG00000235652	EPM2A-DT	-2.27995113944415	0.00280554429265354	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0054132	anti_sense	Not conserved	hsa-miR-6089	Heel bone mineral density	GRM1
ENSG00000203364	ENSG00000203364	6.33968279691072	0.00283361303630328	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0072823	anti_sense	Not conserved	hsa-miR-4488,hsa-miR-6089,hsa-miR-6763-5p	Serum alanine aminotransferase measurement; Aspartate aminotransferase measurement,Aspartate aminotransferase measurement,Dna methylation,Response to tenofovir	CARD19
ENSG00000288586	ENSG00000288586	-4.4811068834276	0.00284765849174228	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0070925	integenic	Q75	hsa-miR-4505	-	CD72
ENSG00000198468	FLVCR1-DT	-1.56759636814263	0.00288255107765886	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0010403	integenic	Q50	hsa-miR-6508-3p	-	SPATA45
ENSG00000228801	PCMTD1-DT	-1.39573269286878	0.0029879096643322	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0065245	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4525,hsa-miR-6726-5p	Glaucoma; Primary angle closure glaucoma,Sleep duration,-	NPBWR1
ENSG00000226312	CFLAR-AS1	3.36719091717756	0.00303482672712478	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0021529	anti_sense	Q50	hsa-miR-30b-3p	Total blood protein measurement,-	HYCC2
ENSG00000231830	ENSG00000231830	6.33968222872077	0.00322292458691591	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0140835	integenic	Not conserved			FLNA
ENSG00000262050	ENSG00000262050	-6.3808731444699	0.00325358106218619	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0113932	anti_sense	Q50	hsa-miR-619-5p	-	PAFAH1B1
