Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC
ENSG00000254338	MAFA-AS1	-4.63290562651719	6.31530054731041e-10	M1_vs_M2	HSALNG0069286	anti_sense	Q75	hsa-miR-6803-5p,hsa-miR-6769b-5p	Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement,-	RHPN1
ENSG00000261211	ENSG00000261211	-2.08231734001233	7.04462287905278e-10	M1_vs_M2	HSALNG0047833	integenic	Q75	hsa-miR-6833-3p	Reticulocyte count; Reticulocyte measurement,Bmi-adjusted hip circumference,-	F13A1
ENSG00000288767	ENSG00000288767	4.18719267842134	7.405976157212111e-10	M1_vs_M2	HSALNG0096284	integenic	Not conserved			RFC3
ENSG00000225342	LRRK2-DT	2.76152750387288	1.24035261146006e-9	M1_vs_M2	HSALNG0090483	anti_sense	Q50		Serum gamma-glutamyl transferase measurement,Crohn's disease,Mean platelet volume,Cathepsin l1 measurement,Low density lipoprotein cholesterol measurement,Total cholesterol measurement; Low density lipoprotein cholesterol measurement,-	SLC2A13
ENSG00000230747	ENSG00000230747	-2.57389188358519	1.4710616197902901e-9	M1_vs_M2	HSALNG0017036	sense	Not conserved		Hemoglobin a1 measurement; Unipolar depression,-	SNRNP200
ENSG00000290838	NCF1B	7.36015717159021	1.80603874280621e-9	M1_vs_M2	HSALNG0058823	integenic	Not conserved	hsa-miR-619-5p		FKBP6
ENSG00000271926	ENSG00000271926	-2.83123223374952	2.22268242954288e-9	M1_vs_M2	HSALNG0042600	anti_sense	Q75	hsa-miR-4466,hsa-miR-3960	Serum urea measurement; Serum albumin measurement; Aspartate aminotransferase measurement,Calcium measurement,Heel bone mineral density,Albumin:globulin ratio measurement; Serum non-albumin protein measurement,Monocyte count,Mean reticulocyte volume; Mean corpuscular volume; Serum albumin measurement,-	ZNF366
ENSG00000227392	HPN-AS1	7.36096176411463	2.4608801092219702e-9	M1_vs_M2	HSALNG0125567	anti_sense	Not conserved			LGI4
ENSG00000289092	ENSG00000289092	2.09633364026457	2.5907190088570104e-9	M1_vs_M2	HSALNG0077924	anti_sense	Not conserved	hsa-miR-1273h-5p	Mean corpuscular volume; Mean corpuscular hemoglobin; Mean corpuscular hemoglobin concentration; Erythrocyte count	TIMM23
ENSG00000181577	LINC03040	2.79140423011584	2.6884371378971302e-9	M1_vs_M2	NA	NA	NA	NA	NA	TMEM63B
ENSG00000260256	ENSG00000260256	2.8180325410539	2.9348269097931304e-9	M1_vs_M2	HSALNG0133530	integenic	Not conserved	hsa-miR-1178-5p	-	CFAP410
ENSG00000253535	ADAM7-AS1	4.7548271257608	3.1770251230592e-9	M1_vs_M2	HSALNG0064058	integenic	Not conserved			NEFL
ENSG00000273002	ARHGEF2-AS2	1.52495442684131	3.5063595384934203e-9	M1_vs_M2	HSALNG0007540	anti_sense	Q75		Comparative body size at age 10, self-reported,-	RXFP4
ENSG00000258689	LINC01269	-3.45769474073674	3.86402065066376e-9	M1_vs_M2	HSALNG0102232	integenic	Q50	hsa-miR-4309,hsa-miR-4478	-	TTC9
ENSG00000235770	LINC00607	-1.9908884039241601	4.26535041803752e-9	M1_vs_M2	HSALNG0022091	integenic	Not conserved		-	MREG
ENSG00000271643	PDCD6IP-DT	1.45579239522698	4.52654333132682e-9	M1_vs_M2	HSALNG0025078	anti_sense	Not conserved		-	CLASP2
ENSG00000273226	ENSG00000273226	-3.05238759538195	4.65603557326041e-9	M1_vs_M2	HSALNG0070293	anti_sense	Not conserved			DENND4C
ENSG00000229931	ATXN1-AS1	-1.99253475295346	4.70409572210934e-9	M1_vs_M2	HSALNG0048332	anti_sense	Q75	hsa-miR-6799-5p	-	STMND1
ENSG00000276476	LINC00540	4.72624536009313	5.486963892804451e-9	M1_vs_M2	HSALNG0143794	integenic	Q50			FGF9
ENSG00000224652	LINC00885	-2.18823383150513	6.051003342765641e-9	M1_vs_M2	HSALNG0031897	integenic	Not conserved	hsa-miR-920,hsa-miR-3169,hsa-miR-6133	Hba1c measurement,Mean corpuscular volume; Erythrocyte count,-	SLC51A
ENSG00000183250	LINC01547	1.26437923354339	6.675680303881271e-9	M1_vs_M2	HSALNG0133586	integenic	Not conserved	hsa-miR-1268b,hsa-miR-1273h-5p	Heel bone mineral density	ITGB2
ENSG00000289100	ENSG00000289100	2.90995043073447	7.978821249593831e-9	M1_vs_M2	HSALNG0049520	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-7846-3p		PFDN6
ENSG00000260804	LINC01963	-1.83930467546311	8.12011268945828e-9	M1_vs_M2	HSALNG0022112	integenic	Q50			XRCC5
ENSG00000231574	LINC02015	3.97729755492586	8.33759435120891e-9	M1_vs_M2	HSALNG0030884	integenic	Q50	hsa-miR-619-5p,hsa-miR-4433a-3p,hsa-miR-4456,hsa-miR-4508,hsa-miR-6749-5p,hsa-miR-6807-3p,hsa-miR-7703,hsa-miR-4433b-3p,hsa-miR-8485	Systemic lupus erythematosus,Hba1c measurement; Hemoglobin a1 measurement,Hallux valgus,Anxiety disorder,Reaction time measurement,Visual perception measurement,Alcohol drinking,Unipolar depression,Brain volume measurement,Cortical surface area measurement,Chin morphology measurement,Corneal topography,Central corneal thickness,Cortical thickness,Heel bone mineral density,Cortical surface area measurement; Neuroimaging measurement,White matter microstructure measurement,Body height,Calcium measurement,Lobe attachment,Neuropsychological test,Venous thromboembolism,Pathological myopia,Gut microbiome measurement,Adolescent idiopathic scoliosis,Abnormality of the urinary system; Response to radiation,Neuroimaging measurement; Brain measurement,Cortical surface area measurement; Neuroimaging measurement; Brain measurement,Ovarian serous carcinoma; Ovarian carcinoma; Progression free survival,Response to cranial radiation therapy; Body mass index,-	KCNMB2
ENSG00000267737	ENSG00000267737	4.02954326365796	1.06662299262295e-8	M1_vs_M2	HSALNG0119029	integenic	Not conserved			PGS1
ENSG00000214870	LINC02981	-1.74206823797013	1.13229035078765e-8	M1_vs_M2	HSALNG0056819	integenic	Not conserved			SNX10
ENSG00000231131	LNCAROD	3.04831119386521	1.27342881916145e-8	M1_vs_M2	HSALNG0078017	integenic	Not conserved	hsa-miR-6895-5p	Heel bone mineral density,Bone density; Dickkopf‐related protein 1 measurement; Heel bone mineral density,Bone density,Bone density; Heel bone mineral density,Dickkopf‐related protein 1 measurement,Femoral neck bone mineral density; Spine bone mineral density,Bone fracture,Velocity of sound measurement; Bone quantitative ultrasound measurement; Heel bone mineral density,Bone quantitative ultrasound measurement	MBL2
ENSG00000228013	IL6R-AS1	2.4203950780965102	1.62196750382481e-8	M1_vs_M2	HSALNG0007394	anti_sense	Q75	hsa-miR-4710,hsa-miR-6736-5p	C-reactive protein measurement,C-reactive protein measurement; Serum non-albumin protein measurement,Albumin:globulin ratio measurement,Total blood protein measurement,Serum non-albumin protein measurement,Systemic juvenile idiopathic arthritis, polyarticular juvenile idiopathic arthritis, rheumatoid factor negative, oligoarticular juvenile idiopathic arthritis,-	SHE
ENSG00000274020	LINC01138	1.82293403794582	1.65630458846694e-8	M1_vs_M2	HSALNG0006866	integenic	Not conserved			PPIAL4G
ENSG00000258733	LINC02328	2.05933262974807	2.22019165308157e-8	M1_vs_M2	HSALNG0102968	integenic	Not conserved			FLRT2
ENSG00000243089	ENSG00000243089	3.92588257581493	2.43447767430291e-8	M1_vs_M2	HSALNG0027523	integenic	Q50		Bmi-adjusted waist circumference; Optic cup area measurement,Serum alanine aminotransferase measurement,Precuneus cortex volume measurement,Optic cup area measurement; Optic disc size measurement,Cup-to-disc ratio measurement,Rr interval,Optic disc area measurement,Liver fibrosis measurement,Susceptibility to childhood ear infection measurement,Bmi-adjusted waist circumference,Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Chronic kidney disease,Body height,Atrophic macular degeneration; Age-related macular degeneration; Wet macular degeneration,Cup-to-disc ratio measurement; Optic cup area measurement,-	FILIP1L
ENSG00000250548	LINC01303	3.00612899670591	2.5604252368081e-8	M1_vs_M2	HSALNG0101771	anti_sense	Q75		Susceptibility to vaginal yeast infection measurement,Asthma exacerbation measurement,-	TMEM30B
ENSG00000269293	ZSCAN16-AS1	-1.07379371792872	2.92859904487548e-8	M1_vs_M2	HSALNG0048933	integenic	Not conserved	hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-3972,hsa-miR-7150		OR2B8P
ENSG00000234147	ENSG00000234147	-3.5814761202902	2.93320424039604e-8	M1_vs_M2	HSALNG0053918	integenic	Q75	hsa-miR-4281,hsa-miR-6776-5p,hsa-miR-8485	3-hydroxypropylmercapturic acid measurement,Susceptibility to bacterial meningitis measurement,Sleep quality,Facial emotion recognition measurement,Response to diisocyanate,Acute lymphoblastic leukemia,Systolic blood pressure change measurement; Response to hydrochlorothiazide,Fev/fec ratio,Reaction time measurement,-	NMBR
ENSG00000232912	RERE-AS1	2.98507111651737	5.10292341977643e-8	M1_vs_M2	HSALNG0000636	anti_sense	Q50	hsa-miR-920,hsa-miR-4447,hsa-miR-4505	Self reported educational attainment,Anorexia nervosa; Autism spectrum disorder; Obsessive-compulsive disorder; Thyroid peroxidase antibody measurement; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome,Diastolic blood pressure; Depressive symptom measurement; Basophil count; Unipolar depression; Smoking status measurement; Eosinophil count; Vitiligo,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Tourette syndrome; Aspartate aminotransferase measurement,Body fat percentage,Cup-to-disc ratio measurement; Systolic blood pressure,Open-angle glaucoma,Autism spectrum disorder,Self reported educational attainment; Intelligence,Wellbeing measurement,-	SLC45A1
ENSG00000268895	A1BG-AS1	1.12901497500241	5.26087343248151e-8	M1_vs_M2	HSALNG0127948	anti_sense	Not conserved	hsa-miR-1204,hsa-miR-4505,hsa-miR-4535,hsa-miR-4695-5p,hsa-miR-4707-5p,hsa-miR-6081	-	ZSCAN22
ENSG00000214401	KANSL1-AS1	-1.02155030200698	5.49487732400982e-8	M1_vs_M2	HSALNG0116913	anti_sense	Q75	hsa-miR-4665-3p,hsa-miR-9899	-	LRRC37A
ENSG00000259668	ENSG00000259668	1.0920173987565	6.07247211425073e-8	M1_vs_M2	HSALNG0105911	anti_sense	Q75	hsa-miR-4443	C-reactive protein measurement,Body mass index,Self reported educational attainment,-,Waist-hip ratio; Smoking behavior; Body mass index,Body fat percentage	GLDN
ENSG00000289127	ENSG00000289127	-4.8120058249423	6.35722896782737e-8	M1_vs_M2	HSALNG0137342	integenic	Q90			MID1IP1
ENSG00000233818	CLDN14-AS1	-2.76624715294755	6.46402449241604e-8	M1_vs_M2	HSALNG0132951	integenic	Not conserved			CHAF1B
ENSG00000262151	ENSG00000262151	-4.81699027099126	7.49011671878507e-8	M1_vs_M2	HSALNG0109562	anti_sense	Q50	hsa-miR-149-5p,hsa-miR-619-5p,hsa-miR-4463,hsa-miR-4774-5p,hsa-miR-6728-3p	Red blood cell density measurement; Erythrocyte count,Susceptibility to chronic sinus infection measurement,Nasopharyngeal neoplasm; Bmi-adjusted waist-hip ratio; Celiac disease,Ulcerative colitis,Waist-hip ratio; Bmi-adjusted waist-hip ratio; Monocyte count,Monocyte count,Monocyte percentage of leukocytes; Monocyte count,Serum albumin measurement,-	DEXI
ENSG00000230107	ENSG00000230107	2.69499131748543	9.60874746431961e-8	M1_vs_M2	HSALNG0135708	integenic	Q90	hsa-miR-3158-5p,hsa-miR-4650-5p,hsa-miR-4691-5p,hsa-miR-6089,hsa-miR-6132		SERHL2
ENSG00000251323	LINC02728	3.15869440730802	1.18744106622656e-7	M1_vs_M2	HSALNG0085981	integenic	Q75	hsa-miR-4530	Creatinine measurement; Body height,Total blood protein measurement	GAB2
ENSG00000285907	ENSG00000285907	4.52055675801839	1.20998234924865e-7	M1_vs_M2	HSALNG0072614	integenic	Q50	hsa-miR-619-5p,hsa-miR-4455,hsa-miR-6826-3p	Body mass index; Metabolic syndrome,Risk-taking behaviour,Triglyceride measurement,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Triglyceride measurement; Aspartate aminotransferase measurement,Grip strength measurement; Body mass index,Visceral adipose tissue measurement,Body mass index,Chronotype measurement,Fibrinogen measurement; Cortical thickness,Cleft lip; Cleft palate,Serum alanine aminotransferase measurement; Response to combination chemotherapy,Triglyceride measurement; Chronotype measurement,Neuroimaging measurement; Brain measurement,Age at menarche,Cortical surface area measurement; Hemoglobin measurement; Hematocrit; Mathematical ability,Hematocrit,Cognitive function measurement,Mathematical ability,-	SEMA4D
ENSG00000257127	CLLU1	4.64505272940105	1.67633488421003e-7	M1_vs_M2	HSALNG0093062	anti_sense	Q50		Methionine measurement,Sudden cardiac arrest,-	PLEKHG7
ENSG00000233077	LINC01271	2.31995024881144	1.71497655918576e-7	M1_vs_M2	HSALNG0130754	integenic	Q50	hsa-miR-6875-3p	Thyroid stimulating hormone measurement,Monocyte count,-	PEDS1
ENSG00000234919	LINC01827	-3.23590990244062	1.93697502705814e-7	M1_vs_M2	HSALNG0021276	anti_sense	Q50	hsa-miR-4463,hsa-miR-6825-5p,hsa-miR-1273h-5p	Neuroticism measurement; Temperament and character inventory,Intelligence,Ankle injury,Food allergy measurement,Response to benznidazole,Eye colour measurement,Gut microbiome measurement,Parental longevity,Proliferative diabetic retinopathy,Blood urea nitrogen measurement,Abnormality of chromosome segregation,Interleukin 2 measurement,Lymphoid leukemia,Bipolar disorder; Attention deficit hyperactivity disorder,Response to thiopurine; Leukopenia,Response to antimicrotubule agent; Response to antineoplastic agent,-	DNAH7
ENSG00000288754	ENSG00000288754	-1.90053641846202	2.02340979312424e-7	M1_vs_M2	HSALNG0136023	integenic	Q50	hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4437,hsa-miR-4505,hsa-miR-1587,hsa-miR-6131	Ocular sarcoidosis,Adolescent idiopathic scoliosis,-	GRAMD4
ENSG00000227017	ENSG00000227017	4.51799964399563	2.17633057661128e-7	M1_vs_M2	HSALNG0056985	integenic	Q50		-	FKBP14
ENSG00000283648	ENSG00000283648	7.01298763194113	2.60871540351766e-7	M1_vs_M2	HSALNG0062073	anti_sense	Q50	hsa-miR-6791-3p	Protein measurement,Parkinson's disease symptom measurement,Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Gut microbiome measurement,Crohn's disease,Asparagine measurement,Uterine fibroid measurement,Chronic kidney disease; Diabetic nephropathy,Cardiovascular event measurement; Response to angiotensin-converting enzyme inhibitor; Response to angiotensin receptor blocker,-	EZH2
ENSG00000242516	LINC00960	2.72954333040339	3.17613834053647e-7	M1_vs_M2	HSALNG0026938	anti_sense	Not conserved	hsa-miR-619-5p		FRG2C
ENSG00000254872	LINC02688	-4.98395005261533	3.19514816214258e-7	M1_vs_M2	HSALNG0082072	integenic	Q50	hsa-miR-874-3p,hsa-miR-4463		MUC2
ENSG00000280832	GSEC	2.13817921531644	3.34155528383833e-7	M1_vs_M2	HSALNG0088026	anti_sense	Q50		Neutrophil count,Low density lipoprotein cholesterol measurement,-	KIRREL3
ENSG00000285551	LINC02929	-4.674794096298	4.22884123944733e-7	M1_vs_M2	HSALNG0078329	sense	Q75	hsa-miR-4505,hsa-miR-1587,hsa-miR-5703		NA
ENSG00000253154	ENSG00000253154	-2.06178716748557	4.40081258961396e-7	M1_vs_M2	HSALNG0066721	integenic	Q50	hsa-miR-4463,hsa-miR-8485	Chronotype measurement,-	ATP6V0D2
ENSG00000228624	HDAC2-AS2	-1.43950362611933	4.9631548797617e-7	M1_vs_M2	HSALNG0052943	integenic	Not conserved			MARCKS
ENSG00000281005	LINC00921	-1.79926752908387	4.9901769650597e-7	M1_vs_M2	HSALNG0109143	sense	Not conserved	hsa-miR-3925-3p		NA
ENSG00000245928	SDAD1-AS1	6.93877294154788	5.40590254687869e-7	M1_vs_M2	HSALNG0035291	anti_sense	Not conserved		Lung carcinoma,Blood protein measurement,-	ART3
ENSG00000231858	STAT4-AS1	6.77997665335884	5.42928644611558e-7	M1_vs_M2	HSALNG0021145	anti_sense	Q75	hsa-miR-3666	-	GLS
ENSG00000255921	ENSG00000255921	1.78448408907427	5.52722749419267e-7	M1_vs_M2	HSALNG0089886	anti_sense	Not conserved	hsa-miR-6763-5p,hsa-miR-7847-3p	-	IRAG2
ENSG00000291158	LINC00869	2.18185403105867	5.78936633919591e-7	M1_vs_M2	HSALNG0141914	integenic	Not conserved			PPIAL4C
ENSG00000287778	ENSG00000287778	-2.05181930318272	6.19995795619934e-7	M1_vs_M2	HSALNG0032926	integenic	Not conserved			DRD5
ENSG00000270120	ENSG00000270120	3.70235712868562	6.42533734676275e-7	M1_vs_M2	HSALNG0111360	sense	Q50			NOD2
ENSG00000234394	LINC03025	7.0812504944911	6.5563956659968e-7	M1_vs_M2	HSALNG0071679	sense	Q50	hsa-miR-762,hsa-miR-4447,hsa-miR-5787,hsa-miR-6124	-	PGM5
ENSG00000245552	LNCRNA-IUR	3.01309090265999	8.42780546022785e-7	M1_vs_M2	HSALNG0086562	anti_sense	Q90	hsa-miR-483-3p,hsa-miR-619-5p,hsa-miR-3960	Mean reticulocyte volume; Mean corpuscular hemoglobin concentration; Mean corpuscular hemoglobin; Mean corpuscular volume; Red blood cell density measurement; Erythrocyte count,Red blood cell distribution width,Eosinophil count,Common carotid intimal medial thickness,-	ENDOD1
ENSG00000254703	SENCR	-1.8941409233913	8.53819340193029e-7	M1_vs_M2	HSALNG0088110	intronic_antisense	Q90	hsa-miR-4472,hsa-miR-6803-5p	Platelet count; Platelet crit,Basophil count,-	ETS1
ENSG00000226067	LINC00623	2.16183956344584	8.99737124851994e-7	M1_vs_M2	HSALNG0006641	integenic	Not conserved			PPIAL4A
ENSG00000267452	LINC02073	-2.94369009119031	9.12178683556456e-7	M1_vs_M2	HSALNG0117381	integenic	Not conserved			UTP18
ENSG00000272335	ENSG00000272335	-1.17167667723051	1.02429503341022e-6	M1_vs_M2	HSALNG0041565	integenic	Not conserved		-	MRPS30
ENSG00000267751	BSG-AS1	-1.98261333221391	1.03303352336225e-6	M1_vs_M2	HSALNG0122891	integenic	Not conserved			POLRMT
ENSG00000289365	ENSG00000289365	3.24674063093524	1.08907560907991e-6	M1_vs_M2	HSALNG0139497	integenic	Q50			NXT2
ENSG00000234389	ENSG00000234389	6.77964541276552	1.09397269249883e-6	M1_vs_M2	HSALNG0017421	sense	Not conserved	hsa-miR-6811-3p		IL18RAP
ENSG00000253891	ENSG00000253891	6.86190967628682	1.24774522298166e-6	M1_vs_M2	HSALNG0064035	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-1249-5p,hsa-miR-4447,hsa-miR-4463,hsa-miR-4505,hsa-miR-7106-5p	Bmi-adjusted waist circumference; Body height; Bmi-adjusted hip circumference,Bmi-adjusted waist circumference,Body height,Ankylosing spondylitis,Cleft palate,Necrotizing enterocolitis,Hair colour measurement,Susceptibility to scarlet fever measurement,White matter integrity,Corneal endothelial cell measurement,Idiopathic dilated cardiomyopathy,Mathematical ability,Age at onset,Nicotine withdrawal symptom count,Pallidum volume,Myopia,Brain volume measurement,Seasonality measurement,Interleukin-6 measurement,Forced expiratory volume; Fev/fec ratio; Response to bronchodilator,Fev/fec ratio; Response to bronchodilator,Myocarditis; Response to clozapine,Cingulate cortex measurement; Amyloid-beta measurement,Brain volume measurement; Neuroimaging measurement,-	STC1
ENSG00000289977	ENSG00000289977	-3.08996543202048	1.31052962999929e-6	M1_vs_M2	HSALNG0114255	integenic	Not conserved			ACADVL
ENSG00000259871	ENSG00000259871	-6.59636048827892	1.35761002223791e-6	M1_vs_M2	HSALNG0109998	sense	Not conserved	hsa-miR-8485		CLEC19A
ENSG00000204044	SLC12A5-AS1	1.09928780221773	1.82882414819828e-6	M1_vs_M2	HSALNG0130456	anti_sense	Q75	hsa-miR-4258	Blood protein measurement,Triglyceride measurement; High density lipoprotein cholesterol measurement; Apolipoprotein b measurement,-	NCOA5
ENSG00000250519	ENSG00000250519	2.67434832271061	2.00715706223436e-6	M1_vs_M2	HSALNG0086510	integenic	Q50		Serum alanine aminotransferase measurement,-	PANX1
ENSG00000273314	ENSG00000273314	2.73057454313811	2.24679210351891e-6	M1_vs_M2	HSALNG0062087	anti_sense	Q50	hsa-miR-668-5p		EZH2
ENSG00000259673	IQCH-AS1	-1.23488608417023	2.31376131284626e-6	M1_vs_M2	HSALNG0106756	anti_sense	Q90	hsa-miR-30b-3p,hsa-miR-615-5p,hsa-miR-4478,hsa-miR-6089,hsa-miR-6762-3p,hsa-miR-6849-3p,hsa-miR-6769b-3p,hsa-miR-7703	Serum gamma-glutamyl transferase measurement,Left ventricular diastolic function measurement,Bmi-adjusted hip circumference,Bmi-adjusted waist circumference,Waist-hip ratio,Bipolar disorder,Bone density,Body mass index,Age at menarche,Erythrocyte count,Body fat percentage,Neuroticism measurement,Response to peginterferon alfa-2a,Risk-taking behaviour,Insomnia measurement,-	AAGAB
ENSG00000226312	CFLAR-AS1	1.36988885289573	2.38377485199401e-6	M1_vs_M2	HSALNG0021529	anti_sense	Q50	hsa-miR-30b-3p	Total blood protein measurement,-	HYCC2
ENSG00000287497	ENSG00000287497	-2.71926644402199	2.4874554652996e-6	M1_vs_M2	HSALNG0047831	integenic	Q75	hsa-miR-151a-5p,hsa-miR-151b,hsa-miR-4710	Serum alanine aminotransferase measurement,Reticulocyte count; Reticulocyte measurement,Bmi-adjusted hip circumference,Mean reticulocyte volume; Mean corpuscular volume; Erythrocyte count,Mean corpuscular volume,Monocyte count,Pelvic organ prolapse,Bmi-adjusted waist-hip ratio; Bmi-adjusted hip circumference; Urate measurement,-	LY86
ENSG00000269220	LINC00528	2.3677398949582	2.52543857856874e-6	M1_vs_M2	HSALNG0133922	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-1247-5p,hsa-miR-4257,hsa-miR-6089,hsa-miR-6877-3p	Response to diisocyanate,Adiponectin measurement	BCL2L13
ENSG00000283633	ENSG00000283633	-1.37876984867785	2.71074727780518e-6	M1_vs_M2	HSALNG0133812	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-6784-5p	-	IL17RA
ENSG00000278330	ENSG00000278330	-1.38841544615449	2.9001484679582e-6	M1_vs_M2	HSALNG0122607	anti_sense	Not conserved		-	GALR1
ENSG00000235703	EOLA2-DT	-1.1308026148855	3.00737831501195e-6	M1_vs_M2	HSALNG0140629	integenic	Q50	hsa-miR-4640-3p		HSFX4
ENSG00000235823	OLMALINC	1.1276466261429	3.07434550246186e-6	M1_vs_M2	HSALNG0080102	sense	Q50	hsa-miR-378a-5p,hsa-miR-619-5p,hsa-miR-6089	Alkaline phosphatase measurement,-	SCD
ENSG00000287733	ENSG00000287733	1.00676574371175	3.48347524572419e-6	M1_vs_M2	HSALNG0061536	integenic	Not conserved	hsa-miR-4761-3p	Monocyte count	TMEM140
ENSG00000285761	ENSG00000285761	2.23308018433481	3.60172598729722e-6	M1_vs_M2	HSALNG0049090	integenic	Not conserved	hsa-miR-6085	Crohn's disease,Small cell lung carcinoma,Sleep duration,Lymphocyte count,Bmi-adjusted waist-hip ratio,-	HLA-F
ENSG00000273387	ENSG00000273387	-3.03199764747305	3.65152894120191e-6	M1_vs_M2	HSALNG0134940	anti_sense	Q75	hsa-miR-762,hsa-miR-4447,hsa-miR-4505,hsa-miR-6735-5p	Fev/fec ratio,-	SELENOM
ENSG00000241886	ENSG00000241886	1.50605943950326	3.87830213038856e-6	M1_vs_M2	HSALNG0137207	sense	Q90		-	GK
ENSG00000269982	ENSG00000269982	-1.21559598030459	4.04629009632231e-6	M1_vs_M2	HSALNG0024078	anti_sense	Q50		Blood protein measurement,-	CRELD1
ENSG00000262468	LINC01569	1.12147871585463	4.45697118508649e-6	M1_vs_M2	HSALNG0109218	integenic	Q50	hsa-miR-1233-5p,hsa-miR-1268b,hsa-miR-5001-3p,hsa-miR-6089,hsa-miR-1273h-5p	Pulse pressure measurement; Central corneal thickness,Electrocardiography; Alkaline phosphatase measurement; Mean corpuscular volume; Mean corpuscular hemoglobin,Mean corpuscular hemoglobin concentration; Mean corpuscular volume; Mean corpuscular hemoglobin; Red blood cell density measurement,Red blood cell density measurement; Erythrocyte count,Pulse pressure measurement,Alkaline phosphatase measurement,Mean reticulocyte volume	SRL
ENSG00000231672	DIRC3	-1.80773597046978	4.4856307579359e-6	M1_vs_M2	HSALNG0022200	integenic	Not conserved			TNS1
ENSG00000254027	LNMICC	-1.64906008321988	4.5390378102908e-6	M1_vs_M2	HSALNG0066560	anti_sense	Not conserved	hsa-miR-3195,hsa-miR-4508	-	PMP2
ENSG00000224995	LINC01526	-2.40776251826468	4.60991807510233e-6	M1_vs_M2	HSALNG0051540	integenic	Q75	hsa-miR-761,hsa-miR-3619-5p,hsa-miR-6132	Loneliness measurement,Basophil count; Basophil percentage of leukocytes; Monocyte percentage of leukocytes,Coronary artery disease,Bmi-adjusted waist circumference,Cognitive function measurement,Body height,Myocardial infarction,Central corneal thickness,Intraocular pressure measurement,Adolescent idiopathic scoliosis,Bell's palsy,Bone density; Heel bone mineral density,Basophil count; Basophil percentage of leukocytes,Monocyte percentage of leukocytes,Central corneal thickness; Intraocular pressure measurement,Corneal resistance factor; Intraocular pressure measurement,Central corneal thickness; Corneal topography,Obsessive-compulsive disorder; Sex interaction measurement,Heel bone mineral density,-	TENT5A
ENSG00000290399	ENSG00000290399	3.6050045203913	5.69829264847973e-6	M1_vs_M2	HSALNG0104477	integenic	Not conserved			NIPA1
ENSG00000226950	DANCR	-1.03686282943394	5.80894605802474e-6	M1_vs_M2	HSALNG0148096	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-7108-3p	Response to citalopram; Mood disorder; Response to escitalopram; Unipolar depression,-	RASL11B
ENSG00000284882	ENSG00000284882	-1.00087420384626	6.3318960945391e-6	M1_vs_M2	HSALNG0004813	anti_sense	Q50		-	SPATA1
ENSG00000246640	PICART1	-2.74214580451469	6.49482312582494e-6	M1_vs_M2	HSALNG0117242	anti_sense	Q90	hsa-miR-3178,hsa-miR-3620-5p,hsa-miR-1587,hsa-miR-10392-3p	-	SAMD14
ENSG00000288961	ENSG00000288961	1.53356453384249	6.57774427146441e-6	M1_vs_M2	HSALNG0116727	integenic	Q50	hsa-miR-619-5p,hsa-miR-1237-5p,hsa-miR-1268b,hsa-miR-4447,hsa-miR-4508,hsa-miR-6816-5p	-	RUNDC3A
ENSG00000267712	LINC01539	6.77892104400837	7.15081264085834e-6	M1_vs_M2	HSALNG0121712	integenic	Q75	hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-7108-3p	Risk-taking behaviour,Risky sexual behaviour measurement,Smoking status measurement,Smoking initiation,Smoking behavior; Smoking status measurement,Diabetic retinopathy,Self reported educational attainment; Mathematical ability,Diverticular disease,Unipolar depression,Hiv-1 infection,Attention deficit hyperactivity disorder; Antisocial behaviour measurement; Substance abuse,Systolic blood pressure; Smoking behaviour measurement,-	TCF4
ENSG00000205444	KU-MEL-3	6.55246478150122	7.35537524633925e-6	M1_vs_M2	HSALNG0047755	integenic	Not conserved	hsa-miR-3619-5p	Balding measurement,-	CDYL
ENSG00000245025	ENSG00000245025	1.45741577727986	8.82172115552963e-6	M1_vs_M2	HSALNG0063952	anti_sense	Not conserved	hsa-miR-6805-5p	Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Renal cell carcinoma,Basal cell carcinoma,-	PEBP4
